ID,VIDEO_ID,TITLE,PUBLISHEDDATE,CHANNEL,CHANNELTITLE,CATEGORYID,CATEGORY_TITLE,TRENDING_DATE,VIEW_COUNT,LIKES,DISLIKES,COMMENT_COUNT,COMMENTS_DISABLED,COUNTRY,RANK
b728e94c-e71e-4755-b52a-4848afa94bec,wh09kf1-krA,Super Champions 2021 💛🦁 | We are the Chennai Boys.! #WhistlePodu,2021-10-15,UC2J_VKrAzOEJuQvFFtj3KUw,Chennai Super Kings,17,Sports,2021-10-17,2027297,138711,2079,6504,FALSE,IN,1
a42fedf3-2619-43ac-be0a-931a453a14ad,_SMkDYW60mM,"The Super Champions Celebrations | Whistles, Dance and Cheers",2021-10-17,UC2J_VKrAzOEJuQvFFtj3KUw,Chennai Super Kings,17,Sports,2021-10-17,2220136,153580,1550,2849,FALSE,IN,1
069f6afe-0eef-445e-beae-98d7ef1f7761,FHg_b8qzA1U,AAJTAK SHOW: CSK की शानदार जीत के बाद Raina ने बताया बड़े Match के पहले क्या बोलते हैं Dhoni,2021-10-16,UCVXCo0W9pk2dDkEBNLhTt7A,Sports Tak,17,Sports,2021-10-17,493204,27674,692,907,FALSE,IN,1
e1db0498-73bc-41b4-90fb-35cb03811835,41mnu4ttBQw,"CSKvsKKR: धोनी की टोली ने फ़िर मारी बाज़ी, चेन्नई चौथी बार आईपीएल चैंपियन बनी",2021-10-15,UCujuVKmt_utAQZJghxlRMIQ,ESPNcricinfo,17,Sports,2021-10-17,510352,15596,493,892,FALSE,IN,1
9fe387c2-4e87-4c66-bb5f-c7280c034acf,37yI2c7qjVo,"LIVE: CHENNAI के पराक्रम के सामने ध्वस्त हुआ KOLKATA, चौथी बार बना CHAMPION CSK | #IPL2021",2021-10-15,UCVXCo0W9pk2dDkEBNLhTt7A,Sports Tak,17,Sports,2021-10-17,599441,21941,1111,1050,FALSE,IN,1
0d35c204-dfd0-41f5-bd90-50174aaba2b5,lgUjjyOu9lA,"Cricbuzz LIVE हिन्दी: फ़ाइनल, चेन्नई v कोलकाता, पोस्ट-मैच शो",2021-10-15,UCSRQXk5yErn4e14vN76upOw,Cricbuzz,17,Sports,2021-10-17,208630,6707,237,318,FALSE,IN,1
c48249f3-d7f1-44e0-a82d-7a03f204be16,MiAiudP8d7g,CHENNAI - the GREATEST Ind T20 League team EVER? | Betway Cricket Chaupaal E128 | Aakash Chopra,2021-10-16,UCQYRGzYaVa7aWd8TsbjdJ6Q,Aakash Chopra,17,Sports,2021-10-17,647440,61549,1370,3888,FALSE,IN,1
f8926205-e3df-49f7-a251-7495d268a820,YrbXdbhJ1fw,BREAKING: Mentor Dhoni से लेकर Coach Dravid से लेकर Chahal तक Virat ने तोड़ी चुप्पी | SPORTS TAK,2021-10-16,UCVXCo0W9pk2dDkEBNLhTt7A,Sports Tak,17,Sports,2021-10-17,609921,26150,2349,1449,FALSE,IN,1
a7cf779e-4b47-4d73-a78b-94817f2a9615,jrGqnmMkR7I,IPL 2021 Final Live | CSK vs KKR Final Live | Chennai Super Kings vs Kolkata Knight Riders Live,2021-10-15,UCRVz3CuLw7GCQSOIibW1w3w,Sports Updates By Chandan 1,17,Sports,2021-10-17,931830,12364,1171,19,FALSE,IN,1
49eca5cc-6a4b-4a6b-abb4-028b130b2871,7EWQ_ertN40,Roman Reigns vs. Brock Lesnar– Road to WWE Crown Jewel: WWE Playlist,2021-10-15,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,17,Sports,2021-10-17,2482492,77037,2846,2352,FALSE,IN,1
52e413a4-069e-469c-a756-c615e383424d,rfs_GlSHMl4,ICC Men's T20 World Cup 2021: Buy 1 Break 1 Free Offer,2021-10-13,UCmqfX0S3x0I3uwLkPdpX03w,Star Sports,17,Sports,2021-10-17,2262739,154844,1927,6199,FALSE,IN,1
53999116-129a-4feb-bf8f-8fa507d1a04c,IXKu3w5-glc,IND v AUS | 2016 T20WC | Hindi Highlights,2021-10-11,UCt2JXOLNxqry7B_4rRZME3Q,ICC,17,Sports,2021-10-17,2363322,62295,1911,1830,FALSE,IN,1
0ce89e6a-e209-4941-9d2d-c3d7894ac27b,Jx5ni9GgYpk,Haaland Brace Seals the Deal! | Borussia Dortmund - 1. FSV Mainz 05 3-1 | All Goals | Matchday 8,2021-10-16,UC6UL29enLNe4mqwTfAyeNuw,Bundesliga,17,Sports,2021-10-17,573815,13672,143,454,FALSE,MX,1
fc6ac0f9-e475-41fa-ac0a-64bf956679f8,n7-RReFPXag,Eliminatorias | Brasil 4-1 Uruguay | Fecha 12,2021-10-15,UCzU8-lZlRfkV3nj0RzAZdrQ,CONMEBOL,17,Sports,2021-10-17,4354963,0,0,7293,FALSE,MX,1
5b77b683-80fa-4a13-98f7-bcdac4b2fdb8,Z_SkdXnEyNU,Dodgers vs. Giants NLDS Game 5 Highlights (10/14/21) | MLB Highlights,2021-10-15,UCoLrcjPV5PbUrUyXq5mjc_A,MLB,17,Sports,2021-10-17,902793,12395,579,2780,FALSE,MX,1
8f78c174-913f-410b-87cf-cc82bdcdfa44,gqahm6-dCKI,El Salvador 0-2 México | Resumen | Octagonal Final Rumbo a Qatar 2022,2021-10-14,UCe3Ev4a4Sm9L5aO9sJJ_WXw,TV Azteca Deportes,17,Sports,2021-10-17,1002785,13832,593,1351,FALSE,MX,1
dec7110b-aa39-4313-9ebf-ebb2471b3572,tmzS_Zi2skU,¡EL TRI YA ESTÁ EN EL PAÍS! Así fue la llegada de México a El Salvador,2021-10-13,UCV-6dbHTGsSR-7DdwlrjosA,Deportes Canal 4,17,Sports,2021-10-17,185075,3027,126,762,FALSE,MX,1
69d13c2e-c4a0-4c03-ba13-d35ce87c0848,uEXT-HlNVC4,⚽ KUN AGÜERO FIRST GOAL FOR BARÇA 💙❤️,2021-10-13,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,17,Sports,2021-10-17,1264523,48977,1206,1609,FALSE,MX,1
5f49d2db-74c3-4fc1-b149-11a39670161e,0SR9SVqewCw,Resumen y goles | México 3-0 Honduras | Eliminatoria Catar 2021 | TUDN,2021-10-11,UCTIyEyDNHPrwVFPhpi5dm0A,TUDN México,17,Sports,2021-10-17,2092874,30437,1698,3439,FALSE,MX,1
67703e3e-32e9-42c8-a72d-465799705ed4,mnApD7lD2iY,Argentina 3-0 Uruguay I Eliminatorias a Catar 2022,2021-10-11,UC72ZaBKI-Bo5fjmWEYonhJw,TyC Sports,17,Sports,2021-10-17,2794195,38748,1322,5553,FALSE,MX,1
df19dab9-e832-4ab6-afde-edcc54590c79,ZGRpHy0qoN4,Race Highlights | 2021 Turkish Grand Prix,2021-10-10,UCB_qr75-ydFVKSF9Dmo6izg,FORMULA 1,17,Sports,2021-10-17,5165706,109885,1327,5231,FALSE,MX,1
53607812-2b61-4028-bd8d-aaead9e96126,ZYkQz5YNYbU,Resumen del GP de Turquía - F1 2021,2021-10-10,UC89aCe0fFyScFU-NegT2CFQ,Efeuno,17,Sports,2021-10-17,258111,10363,280,582,FALSE,MX,1
b7efbb4a-acb4-46f1-b391-df80e523a249,0ZdPJ-rVcC0,ASI REACCIONA PRENSA EUROPEA a PODIO de CHECO PEREZ GRAN PREMIO FORMULA 1 TURQUIA,2021-10-10,UCH8zPUHfMy13W0KsPfuTBaA,VERSATILSPORTS,17,Sports,2021-10-17,180015,0,0,189,FALSE,MX,1
136ec02c-d939-4227-af68-6633aa9a89e5,zIMH50JYxDc,RESULTADOS y TABLA DE POSICIONES Jornada #5 OCTAGONAL FINAL CONCACAF rumbo a CATAR 2022,2021-10-11,UCfa8xQbAJPAqFcmAP9f-JBg,DaniFut,17,Sports,2021-10-17,199324,3547,138,842,FALSE,MX,1
80964dff-3c78-46d8-923b-46dac2470923,VNRP4-XSTRM,CHILE 2 - 0 PARAGUAY | Clasificatorias Qatar 2022 | RESUMEN Y GOLES,2021-10-11,UChCovZlgNh2x6Z57MJ5fhFw,TNT Sports Chile,17,Sports,2021-10-17,1060355,12856,490,1840,FALSE,MX,1
f78ec669-a6a3-42cd-af64-745de384d5d0,L_UPmWPxYxg,Hugo Pérez habló claro sobre el próximo duelo frente a México por la Octagonal de Concacaf,2021-10-12,UCV-6dbHTGsSR-7DdwlrjosA,Deportes Canal 4,17,Sports,2021-10-17,75138,1116,45,355,FALSE,MX,1
f952fefb-dc3f-4563-840f-1754ba3495f0,oQydeAziFtQ,Resumen y goles | Chivas 4-1 León | Partido Amistoso | TUDN,2021-10-10,UCTIyEyDNHPrwVFPhpi5dm0A,TUDN México,17,Sports,2021-10-17,848761,8959,667,1881,FALSE,MX,1
f9afe89f-a570-41f3-b89d-ddcdb3374142,z64B4yaDulA,Eliminatorias | Venezuela 2-1 Ecuador | Fecha 5,2021-10-11,UCzU8-lZlRfkV3nj0RzAZdrQ,CONMEBOL,17,Sports,2021-10-17,1460905,0,0,2855,FALSE,MX,1
1db01c5a-5a26-4b82-8719-852716fa9a94,xLcqs41-0dg,BRASIL 4 X 1 URUGUAI | MELHORES MOMENTOS | 12ª RODADA ELIMINATÓRIAS DA COPA | ge.globo,2021-10-15,UCgCKagVhzGnZcuP9bSMgMCg,ge,17,Sports,2021-10-17,4562725,167969,2996,10283,FALSE,BR,1
3db39d2b-8783-4609-929e-a7e6cb0b5dae,G0WkcAO2mGI,VASCO 2 X 1 CORITIBA | MELHORES MOMENTOS | 30ª RODADA SÉRIE B 2021 | ge.globo,2021-10-16,UCgCKagVhzGnZcuP9bSMgMCg,ge,17,Sports,2021-10-17,466392,22041,332,1495,FALSE,BR,1
15bb0da9-d2f1-45a3-b3c5-61019a3beaef,Nw5VuAusXRQ,"FIRMINO ANOTA HAT-TRICK, E SALAH FAZ GOLAÇO ABSURDO NA PREMIER LEAGUE | Watford 0 x 5 Liverpool",2021-10-16,UCw5-xj3AKqEizC7MvHaIPqA,ESPN Brasil,17,Sports,2021-10-17,678225,35985,265,2054,FALSE,BR,1
de281ae7-bf8a-4879-b982-971cbd80e981,VbBIsoEEs2c,"DE ONDE EU VENHO, 300 ANOS E PÉ NA AREIA: TROTE dos novatos da SELEÇÃO BRASILEIRA",2021-10-15,UCdQuDaRww5NkKpQQ1BJBWww,Confederação Brasileira de Futebol,17,Sports,2021-10-17,493496,43641,189,881,FALSE,BR,1
db038853-42df-4c24-9d2f-c0e925b599f3,pvIsv6xg67c,AGUIRRE NA SELEÇÃO URUGUAIA? ESPECULAÇÃO DA SAÍDA DO TREINADOR DEIXA TODOS EM ALERTA NO BEIRA RIO,2021-10-16,UC4QpkZzN08pFibmJAl213-w,Fabiano Baldasso,17,Sports,2021-10-17,32162,4936,62,605,FALSE,BR,1
c08e2238-fd8f-47d0-8f7e-038f59cb32b5,BZ0yjbpJ4Cc,🎙PRONUNCIAMENTO DO PRESIDENTE SÉRGIO SANTOS RODRIGUES,2021-10-15,UCqifkpdmE1z3VhfQoJzwpJQ,Cruzeiro Esporte Clube,17,Sports,2021-10-17,78753,3796,2852,2146,FALSE,BR,1
12b0ced1-365d-4fa6-972b-4f68458a7170,uxtAdSei4Ko,BASTIDORES: SÃO PAULO 1 X 1 CEARÁ | SPFCTV,2021-10-16,UCX3zTAsEoZ61rQMYb_08Tow,São Paulo FC,17,Sports,2021-10-17,120554,15276,134,596,FALSE,BR,1
6451db35-6e39-4187-a522-b0e9d8715f4e,YjtddurtZUU,♫ NEYMAR TÁ DE VOLTA!! E A DUPLA COM RAPHINHA DECOLOU! | Paródia Mulher Kamasutra 2 - MC Livinho,2021-10-15,UCGFNp4Pialo9wjT9Bo8wECA,FutParódias,17,Sports,2021-10-17,814491,116869,879,3283,FALSE,BR,1
1ca677fb-7396-4e1d-9481-57320855b8de,FmoZCR7XkVA,CENI DE VOLTA AO MORUMBI | SPFCTV,2021-10-14,UCX3zTAsEoZ61rQMYb_08Tow,São Paulo FC,17,Sports,2021-10-17,216865,26400,1077,2264,FALSE,BR,1
be9e1c4d-42c7-4ef6-9b21-257ea0586a03,43_7-w-F9L8,SÃO PAULO 1 X 1 CEARÁ | MELHORES MOMENTOS | 26ª RODADA BRASILEIRÃO 2021 | ge.globo,2021-10-15,UCgCKagVhzGnZcuP9bSMgMCg,ge,17,Sports,2021-10-17,658397,22853,493,1572,FALSE,BR,1
d1e1c7e0-549d-45ef-9884-619c51d08522,qL0gu0rWQ0c,"MEU DEUS TITE, COLOCA O RAPHINHA DE TITULAR SEMPRE!! RAPHINHA DESTRUIU O URUGUAI COM DOIS GOLS!!",2021-10-15,UC88zpEpyV_wQR4MXO05xf2Q,Full,17,Sports,2021-10-17,82149,10150,92,682,FALSE,BR,1
b26fd7a0-47da-478b-b3ca-0d0805ecd922,X2-j3H7_BXY,🔴Treino AO VIVO SECA CULOTE - Carol Borba,2021-10-14,UCw_S3AgRp0t-iXw4x5aaZ_Q,Carol Borba,17,Sports,2021-10-17,34072,7231,18,224,FALSE,BR,1
197f9a8d-691a-4e4d-acfe-6c4ee05bf811,Vp0SnBB1PXE,MAIS TRÊS GOLS DE CRISTIANO RONALDO! PORTUGAL 5 X 0 LUXEMBURGO | MELHORES MOMENTOS,2021-10-12,UCs-6sCz2LJm1PrWQN4ErsPw,TNT Sports Brasil,17,Sports,2021-10-17,2053005,129493,830,6777,FALSE,BR,1
ab6a32ce-8924-44f2-bd54-494fdf6f9b2d,AIEVGX1b2GE,NEYMAR JR REAGE A SEUS GOLS NA VILA BELMIRO,2021-10-12,UC5da8mf7_m2eLIlq-GUyxRw,Neymar Jr,17,Sports,2021-10-17,516939,86704,320,3642,FALSE,BR,1
6b44aba8-ea4e-40b0-805c-b389a937963d,ar7h9INTvYE,Dreierpack Firmino! | FC Watford - FC Liverpool | Highlights - Premier League 2021/22,2021-10-16,UC5dCegXiWjE57wKrhWnCo0g,Sky Sport Austria,17,Sports,2021-10-17,92603,2007,21,101,FALSE,DE,1
cce390dc-52fc-4740-bd07-3e6cbbfc6dcf,5qcKiL7AOD8,"Lesnar returns for the Universal Title Match Contract Signing with Reigns: SmackDown, Oct. 15, 202..",2021-10-16,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,17,Sports,2021-10-17,2872431,81462,1597,4664,FALSE,DE,1
ce610539-4ad5-4234-9eef-5150d33162fb,v3N0EPftlGI,Christian Streich fassungslos: „Newcastle überschreitet jegliches Maß“,2021-10-15,UCIk-KrB_r6b05FrWIQpbV3Q,SPOX,17,Sports,2021-10-17,209720,3756,63,406,FALSE,DE,1
116e1879-dc6c-4ea8-b666-981c7422ea72,ukP1H0uAukk,Kontra K - Der Sonne entgegen Tour 2022,2021-10-15,UCIgCb1dYprH140Ds0mgeAUA,Kontra K,17,Sports,2021-10-17,38225,3533,30,301,FALSE,DE,1
d820d955-7c89-4434-a367-e9222220bcbc,WWHT7rmqsss,Breaking Down Alphonso Davies' spectacular goal against Panama | World Cup Qualifier,2021-10-14,UCOGxnF5dWQtoEz6E-msabZA,CBC Sports,17,Sports,2021-10-17,253931,4059,98,456,FALSE,DE,1
11a6a966-7b38-4941-9b10-97e286577874,6_QUJMeW7uY,REALTALK: DAS ist Thomas Müllers Lieblings-Eis (mit @coldmirror),2021-10-15,UCkBoq9BF-2fIdU4qWeZ5ogg,WUMMS,17,Sports,2021-10-17,69521,5610,38,150,FALSE,DE,1
8408313f-e35d-4c74-a052-0af8533bb7b8,n7-RReFPXag,Eliminatorias | Brasil 4-1 Uruguay | Fecha 12,2021-10-15,UCzU8-lZlRfkV3nj0RzAZdrQ,CONMEBOL,17,Sports,2021-10-17,4354963,0,0,7293,FALSE,DE,1
48becafe-c799-4fba-b4b3-894bd450de51,CiEwLWi-nfU,Erling Haaland shows unbelievable skill during Dortmund training session,2021-10-14,UCcw05gGzjLIs5dnxGkQHMvw,Sky Sports News,17,Sports,2021-10-17,383881,8133,176,1021,FALSE,DE,1
4c9f3de4-4b51-4c2e-9c30-2ce9be27ebe0,vsp4-xWSfNY,Das tut echt weh🤒🙁 #Shorts,2021-10-14,UCP_5VjaX12UDuWtwNMATvLA,jannikfreestyle,17,Sports,2021-10-17,266964,15134,270,814,FALSE,DE,1
720402eb-711e-4e61-9425-673ebbf74e88,si5-tEirenc,Im Hasenstall mit Lisa und Thomas Müller,2021-10-13,UCIn7wtUMkEvDCnLvT15V6aw,Thomas Müller,17,Sports,2021-10-17,184930,5436,77,345,FALSE,DE,1
87a20992-78f9-4d61-bbac-c2597ac5953a,l8YUu-47tuw,Canucks @ Oilers 10/13/21 | NHL Highlights,2021-10-14,UCqFMzb-4AUf6WAIbl132QKA,NHL,17,Sports,2021-10-17,123242,1302,121,251,FALSE,DE,1
3fe6bf4d-cd14-4f2b-88dd-24ab580a4b70,kla3E8nCI8c,Timo Werner schießt DFB-Team zur WM: Nordmazedonien - Deutschland 0:4 | European Qualifiers | DAZN,2021-10-11,UC-UQNye_z8EqecFJluZ1PxQ,DAZN Länderspiele,17,Sports,2021-10-17,1793189,45363,608,2251,FALSE,DE,1
8725575e-5fba-4328-9741-a613753ff79f,_QptQjg168Y,Schützenfest für di Salvo und U 21! | Ungarn – Deutschland 1:5 | Highlights | U 21 EM Qualifikation,2021-10-12,UCfMo0xj-sbdzHuzxvKdu1hw,DFB,17,Sports,2021-10-17,239926,4281,54,157,FALSE,DE,1
b14553eb-396c-4f4d-8168-b29c35ea9efa,lUtoO9WQMQY,Dreierpack! CR7 schraubt Torrekord auf 115: Portugal - Luxemburg 5:0 | European Qualifiers | DAZN,2021-10-12,UC-UQNye_z8EqecFJluZ1PxQ,DAZN Länderspiele,17,Sports,2021-10-17,1215736,31962,282,1580,FALSE,DE,1
69d98e6e-9b23-474d-b5ed-7d05bccafb60,GDh1ClDMbFc,Jannikfreestyle Ultras❗️😱 #Shorts,2021-10-12,UCP_5VjaX12UDuWtwNMATvLA,jannikfreestyle,17,Sports,2021-10-17,465937,24960,941,193,FALSE,DE,1
4b62278e-e1dd-4bb7-a4d4-be62dccf1217,vNTbwxk_X8M,【予告】神回しかない！ついに松井秀喜さんが雑談魂に出てくれることになりました！【ゴジラYouTube初上陸】【35万人突破記念】,2021-10-15,UCGynN2H7DcNjpN7Qng4dZmg,上原浩治の雑談魂,17,Sports,2021-10-17,205443,5082,310,299,FALSE,JP,1
edec3905-affe-464d-ae7b-4d2f660dba31,S9XWqvNFuUA,【立浪和義】中日の監督就任へ！類稀な打撃スタイルと驚きのお財布事情【ミスタードラゴンズ】,2021-10-15,UCI-w8qGuG4PlmZ25m9x_Q_A,背番号5【テレビ朝日＠5ch スポーツ公式】,17,Sports,2021-10-17,133455,1482,52,91,FALSE,JP,1
4c37912a-4627-4ee4-9e21-b100e953681b,Q0BW56kjMBQ,【涙浮かべて感謝】今村猛に戦力外通告｜ドラ1入団・3連覇の立役者,2021-10-14,UC41c53J_kGJk08kdN0xlVRA,【球団お墨付き】勝ちグセ。Carpチャンネル,17,Sports,2021-10-17,412471,3914,67,701,FALSE,JP,1
b68e9f49-6ec3-4266-a5ad-55d7540131e2,MrnpQWsf01Y,【Team Cam】2021.10.12 オーストラリア戦 勝利の裏側,2021-10-14,UCgIeUSV91-FfmCayG4lSBcw,JFATV,17,Sports,2021-10-17,226217,3518,326,1070,FALSE,JP,1
945d10d8-6ce7-4a06-bee5-b00292b6bee7,9sIf49Cf2FA,【電話の声が変わった‼︎】初の同級生監督　中日ドラゴンズ「立浪和義」要請について【プロ野球】,2021-10-13,UCSFE1o0ihc5mfODf2FybeuA,片岡篤史チャンネル,17,Sports,2021-10-17,308873,3682,144,825,FALSE,JP,1
